winrate_diff,odds_diff,matches_diff,a_wins
0.20000000000000007,-0.17683333333333162,0.0,1
0.30000000000000004,-0.17683333333333162,0.0,1
0.20000000000000007,-0.17683333333333162,0.0,1
0.20000000000000007,-0.17683333333333162,0.0,1
0.30000000000000004,-0.17683333333333162,0.0,1
0.20000000000000007,-0.17683333333333162,0.0,1
0.20000000000000007,-0.17683333333333162,0.0,1
0.30000000000000004,-0.17683333333333162,0.0,1
0.20000000000000007,-0.17683333333333162,0.0,1
0.20000000000000007,-0.17683333333333162,0.0,1
0.30000000000000004,-0.14689999999999825,0.0,1
0.20000000000000007,-0.14689999999999825,0.0,1
0.20000000000000007,-0.14689999999999825,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
0.20000000000000007,0.22199999999999886,0.0,1
-0.3888888888888889,-0.5,-1.0,1
-0.4888888888888889,-0.5,-1.0,1
-0.4888888888888889,-0.5,-1.0,1
-0.2777777777777778,-0.5,-1.0,1
-0.37777777777777777,-0.5,-1.0,1
-0.37777777777777777,-0.5,-1.0,1
-0.2,-0.5,0.0,1
-0.3,-0.5,0.0,1
-0.3,-0.5,0.0,1
-0.09999999999999998,-0.5,0.0,1
-0.19999999999999996,-0.5,0.0,1
-0.19999999999999996,-0.5,0.0,1
-0.19999999999999996,0.813133333333333,0.0,1
-0.19999999999999996,0.813133333333333,0.0,1
-0.19999999999999996,0.813133333333333,0.0,1
-0.09999999999999998,0.813133333333333,0.0,1
-0.09999999999999998,0.813133333333333,0.0,1
-0.09999999999999998,0.813133333333333,0.0,1
-0.09999999999999998,0.813133333333333,0.0,1
-0.09999999999999998,0.813133333333333,0.0,1
-0.09999999999999998,0.813133333333333,0.0,1
-0.09999999999999998,1.1228000000000002,0.0,1
-0.09999999999999998,1.1228000000000002,0.0,1
-0.09999999999999998,1.1228000000000002,0.0,1
-0.06666666666666665,0.5466666666666675,1.0,1
0.0444444444444444,0.49800000000000066,1.0,1
-0.06666666666666665,0.46666666666666834,1.0,1
0.0444444444444444,0.4180000000000015,1.0,1
-0.06666666666666665,0.24416666666666953,1.0,1
0.0444444444444444,0.19550000000000267,1.0,1
-0.06666666666666665,0.24416666666666953,1.0,1
0.0444444444444444,0.19550000000000267,1.0,1
0.0,-0.07999999999999963,0.0,1
0.0,-0.07999999999999963,0.0,1
0.0,-0.07999999999999963,0.0,1
0.0,-0.07999999999999963,0.0,1
0.09999999999999998,-0.07999999999999963,0.0,1
0.09999999999999998,-0.07999999999999963,0.0,1
0.47777777777777775,-0.3744999999999996,1.0,1
0.39999999999999997,-0.3744999999999996,0.0,1
0.47777777777777775,-0.3744999999999996,1.0,1
0.39999999999999997,-0.3744999999999996,0.0,1
0.5777777777777778,-0.3744999999999996,1.0,1
0.5,-0.3744999999999996,0.0,1
0.5777777777777778,-0.3744999999999996,1.0,1
0.5,-0.3744999999999996,0.0,1
0.5777777777777778,-0.3744999999999996,1.0,1
0.5,-0.3744999999999996,0.0,1
-0.09999999999999998,-0.46225000000000094,0.0,1
-0.09999999999999998,-0.46225000000000094,0.0,1
-0.09999999999999998,-0.46225000000000094,0.0,1
-0.09999999999999998,-0.46225000000000094,0.0,1
-0.09999999999999998,-0.46225000000000094,0.0,1
-0.09999999999999998,-0.46225000000000094,0.0,1
0.09999999999999998,-1.7009999999999965,0.0,1
0.0,-1.7009999999999965,0.0,1
0.09999999999999998,-1.7009999999999965,0.0,1
0.0,-1.7009999999999965,0.0,1
0.09999999999999998,-1.7009999999999965,0.0,1
0.0,-1.7009999999999965,0.0,1
0.20000000000000007,-0.06033333333333335,0.0,1
0.10000000000000009,-0.06033333333333335,0.0,1
0.0,-0.06033333333333335,0.0,1
0.30000000000000004,-0.04699999999999993,0.0,1
0.20000000000000007,-0.04699999999999993,0.0,1
0.09999999999999998,-0.04699999999999993,0.0,1
0.30000000000000004,-0.026999999999999913,0.0,1
0.20000000000000007,-0.026999999999999913,0.0,1
0.09999999999999998,-0.026999999999999913,0.0,1
0.30000000000000004,0.02100000000000013,0.0,1
0.20000000000000007,0.02100000000000013,0.0,1
0.09999999999999998,0.02100000000000013,0.0,1
-0.25,1.3836666666666673,-2.0,1
-0.25,1.3836666666666673,-2.0,1
-0.125,1.0956666666666675,-2.0,1
-0.125,1.0956666666666675,-2.0,1
-0.125,0.992333333333334,-2.0,1
-0.125,0.992333333333334,-2.0,1
0.0,0.9106666666666674,-2.0,1
0.0,0.9106666666666674,-2.0,1
0.0,0.2856666666666674,-2.0,1
0.0,0.2856666666666674,-2.0,1
0.4,-0.4058333333333375,0.0,1
0.30000000000000004,-0.4058333333333375,0.0,1
0.5,-0.39250000000000407,0.0,1
0.4,-0.39250000000000407,0.0,1
0.5,-0.37250000000000405,0.0,1
0.4,-0.37250000000000405,0.0,1
0.5,-0.324500000000004,0.0,1
0.4,-0.324500000000004,0.0,1
-0.20000000000000007,-0.2419000000000029,0.0,1
-0.20000000000000007,-0.2419000000000029,0.0,1
-0.10000000000000009,-0.2419000000000029,0.0,1
-0.10000000000000009,-0.2419000000000029,0.0,1
-0.10000000000000009,-0.2419000000000029,0.0,1
-0.10000000000000009,-0.2419000000000029,0.0,1
0.7,-0.5143000000000002,0.0,1
0.7,-0.5143000000000002,0.0,1
0.7,-0.5143000000000002,0.0,1
0.7,-0.5143000000000002,0.0,1
0.7,-0.5143000000000002,0.0,1
0.7,-0.5143000000000002,0.0,1
0.24444444444444446,0.09033333333333182,1.0,1
0.24444444444444446,-0.004666666666668373,1.0,1
0.34444444444444444,0.09033333333333182,1.0,1
0.34444444444444444,-0.004666666666668373,1.0,1
0.34444444444444444,0.09033333333333182,1.0,1
0.34444444444444444,-0.004666666666668373,1.0,1
0.34444444444444444,0.399999999999999,1.0,1
0.34444444444444444,0.3049999999999988,1.0,1
0.15555555555555556,-1.7456666666666691,1.0,1
0.15555555555555556,-2.7390000000000043,1.0,1
0.25555555555555554,-1.7456666666666691,1.0,1
0.25555555555555554,-2.7390000000000043,1.0,1
0.3555555555555556,-1.7456666666666691,1.0,1
0.3555555555555556,-2.7390000000000043,1.0,1
-0.30000000000000004,0.35849999999999893,0.0,1
-0.30000000000000004,0.9670000000000001,0.0,1
-0.20000000000000007,0.35849999999999893,0.0,1
-0.20000000000000007,0.9670000000000001,0.0,1
-0.20000000000000007,0.35849999999999893,0.0,1
-0.20000000000000007,0.9670000000000001,0.0,1
0.29999999999999993,-1.7874166666666669,0.0,1
0.29999999999999993,-1.7874166666666669,0.0,1
-0.4444444444444445,-13.25,0.0,1
-0.5555555555555556,-2.5,0.0,1
-0.33333333333333337,-13.25,0.0,1
-0.4444444444444444,-2.5,0.0,1
-0.2555555555555556,-13.25,1.0,1
-0.36666666666666664,-2.5,1.0,1
-0.15555555555555556,-13.25,1.0,1
-0.2666666666666666,-2.5,1.0,1
0.09999999999999998,0.360999999999998,0.0,1
0.09999999999999998,0.360999999999998,0.0,1
0.09999999999999998,0.360999999999998,0.0,1
0.09999999999999998,0.2809999999999988,0.0,1
0.09999999999999998,0.2809999999999988,0.0,1
0.09999999999999998,0.2809999999999988,0.0,1
0.09999999999999998,0.058499999999999996,0.0,1
0.09999999999999998,0.058499999999999996,0.0,1
0.09999999999999998,0.058499999999999996,0.0,1
0.09999999999999998,0.058499999999999996,0.0,1
0.09999999999999998,0.058499999999999996,0.0,1
0.09999999999999998,0.058499999999999996,0.0,1
0.6888888888888889,-0.5,1.0,1
0.5777777777777778,-0.5,1.0,1
0.5,-0.5,0.0,1
0.4,-0.5,0.0,1
0.6888888888888889,-0.5,1.0,1
0.5777777777777778,-0.5,1.0,1
0.5,-0.5,0.0,1
0.4,-0.5,0.0,1
0.6888888888888889,-0.5,1.0,1
0.5777777777777778,-0.5,1.0,1
0.5,-0.5,0.0,1
0.4,-0.5,0.0,1
0.6888888888888889,-0.5,1.0,1
0.5777777777777778,-0.5,1.0,1
0.5,-0.5,0.0,1
0.4,-0.5,0.0,1
0.6888888888888889,-0.5,1.0,1
0.5777777777777778,-0.5,1.0,1
0.5,-0.5,0.0,1
0.4,-0.5,0.0,1
0.6888888888888889,-0.5,1.0,1
0.5777777777777778,-0.5,1.0,1
0.5,-0.5,0.0,1
0.4,-0.5,0.0,1
0.09999999999999998,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-1.2673333333333334,0.0,1
0.09999999999999998,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-1.2673333333333334,0.0,1
0.09999999999999998,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-1.2673333333333334,0.0,1
0.09999999999999998,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-1.2673333333333334,0.0,1
0.09999999999999998,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-0.9576666666666662,0.0,1
0.0,-1.2673333333333334,0.0,1
0.09999999999999998,-0.9277333333333329,0.0,1
0.0,-0.9277333333333329,0.0,1
0.0,-0.9277333333333329,0.0,1
0.0,-1.2374,0.0,1
-0.55,1.0873333333333333,-2.0,1
-0.65,1.0739999999999998,-2.0,1
-0.65,1.0539999999999998,-2.0,1
-0.65,1.0059999999999998,-2.0,1
-0.42500000000000004,0.7993333333333335,-2.0,1
-0.525,0.786,-2.0,1
-0.525,0.766,-2.0,1
-0.525,0.718,-2.0,1
-0.42500000000000004,0.696,-2.0,1
-0.525,0.6826666666666665,-2.0,1
-0.525,0.6626666666666665,-2.0,1
-0.525,0.6146666666666665,-2.0,1
-0.30000000000000004,0.6143333333333334,-2.0,1
-0.4,0.601,-2.0,1
-0.4,0.581,-2.0,1
-0.4,0.5329999999999999,-2.0,1
-0.30000000000000004,-0.010666666666666602,-2.0,1
-0.4,-0.02400000000000002,-2.0,1
-0.4,-0.04400000000000004,-2.0,1
-0.4,-0.09200000000000008,-2.0,1
0.09999999999999998,-0.37349999999999883,0.0,1
0.09999999999999998,-0.29349999999999965,0.0,1
0.09999999999999998,-0.07100000000000084,0.0,1
0.09999999999999998,-0.07100000000000084,0.0,1
0.09999999999999998,-0.37349999999999883,0.0,1
0.09999999999999998,-0.29349999999999965,0.0,1
0.09999999999999998,-0.07100000000000084,0.0,1
0.09999999999999998,-0.07100000000000084,0.0,1
0.20000000000000007,-0.37349999999999883,0.0,1
0.20000000000000007,-0.29349999999999965,0.0,1
0.20000000000000007,-0.07100000000000084,0.0,1
0.20000000000000007,-0.07100000000000084,0.0,1
0.20000000000000007,-0.37349999999999883,0.0,1
0.20000000000000007,-0.29349999999999965,0.0,1
0.20000000000000007,-0.07100000000000084,0.0,1
0.20000000000000007,-0.07100000000000084,0.0,1
0.20000000000000007,-0.37349999999999883,0.0,1
0.20000000000000007,-0.29349999999999965,0.0,1
0.20000000000000007,-0.07100000000000084,0.0,1
0.20000000000000007,-0.07100000000000084,0.0,1
0.29999999999999993,-0.5634999999999974,0.0,1
0.29999999999999993,-0.5634999999999974,0.0,1
0.19999999999999996,-0.5634999999999974,0.0,1
0.29999999999999993,-0.5634999999999974,0.0,1
0.29999999999999993,-0.5634999999999974,0.0,1
0.19999999999999996,-0.5634999999999974,0.0,1
0.4,-0.5634999999999974,0.0,1
0.4,-0.5634999999999974,0.0,1
0.30000000000000004,-0.5634999999999974,0.0,1
0.4,-0.5634999999999974,0.0,1
0.4,-0.5634999999999974,0.0,1
0.30000000000000004,-0.5634999999999974,0.0,1
0.4,-0.5634999999999974,0.0,1
0.4,-0.5634999999999974,0.0,1
0.30000000000000004,-0.5634999999999974,0.0,1
0.55,-1.0979999999999999,2.0,1
0.42500000000000004,-0.81,2.0,1
0.42500000000000004,-0.7066666666666666,2.0,1
0.30000000000000004,-0.625,2.0,1
0.30000000000000004,0.0,2.0,1
0.55,-1.0979999999999999,2.0,1
0.42500000000000004,-0.81,2.0,1
0.42500000000000004,-0.7066666666666666,2.0,1
0.30000000000000004,-0.625,2.0,1
0.30000000000000004,0.0,2.0,1
0.55,-1.0979999999999999,2.0,1
0.42500000000000004,-0.81,2.0,1
0.42500000000000004,-0.7066666666666666,2.0,1
0.30000000000000004,-0.625,2.0,1
0.30000000000000004,0.0,2.0,1
0.55,-1.0979999999999999,2.0,1
0.42500000000000004,-0.81,2.0,1
0.42500000000000004,-0.7066666666666666,2.0,1
0.30000000000000004,-0.625,2.0,1
0.30000000000000004,0.0,2.0,1
0.55,-1.0979999999999999,2.0,1
0.42500000000000004,-0.81,2.0,1
0.42500000000000004,-0.7066666666666666,2.0,1
0.30000000000000004,-0.625,2.0,1
0.30000000000000004,0.0,2.0,1
0.55,-1.0979999999999999,2.0,1
0.42500000000000004,-0.81,2.0,1
0.42500000000000004,-0.7066666666666666,2.0,1
0.30000000000000004,-0.625,2.0,1
0.30000000000000004,0.0,2.0,1
0.30000000000000004,-0.43583333333333263,0.0,1
0.30000000000000004,-0.43583333333333263,0.0,1
0.20000000000000007,-0.5886666666666662,0.0,1
0.20000000000000007,-0.5786999999999993,0.0,1
0.30000000000000004,-0.6936999999999995,0.0,1
0.4,-0.49299999999999944,0.0,1
0.4,-0.49299999999999944,0.0,1
0.30000000000000004,-0.645833333333333,0.0,1
0.30000000000000004,-0.6358666666666661,0.0,1
0.4,-0.7508666666666663,0.0,1
0.4,-0.3089999999999995,0.0,1
0.4,-0.3089999999999995,0.0,1
0.30000000000000004,-0.4618333333333331,0.0,1
0.30000000000000004,-0.4518666666666662,0.0,1
0.4,-0.5668666666666664,0.0,1
0.4,-0.17433333333333256,0.0,1
0.4,-0.17433333333333256,0.0,1
0.30000000000000004,-0.32716666666666616,0.0,1
0.30000000000000004,-0.31719999999999926,0.0,1
0.4,-0.4321999999999995,0.0,1
0.4,-0.1686666666666663,0.0,1
0.4,-0.1686666666666663,0.0,1
0.30000000000000004,-0.3214999999999999,0.0,1
0.30000000000000004,-0.311533333333333,0.0,1
0.4,-0.4265333333333332,0.0,1
0.0,-0.21569999999999978,0.0,1
0.0,-0.24799999999999978,0.0,1
0.0,-0.24149999999999983,0.0,1
0.0,-0.24621428571428572,0.0,1
0.09999999999999998,-0.2728666666666666,0.0,1
0.09999999999999998,-0.3051666666666666,0.0,1
0.09999999999999998,-0.29866666666666664,0.0,1
0.09999999999999998,-0.30338095238095253,0.0,1
0.09999999999999998,-0.08886666666666665,0.0,1
0.09999999999999998,-0.12116666666666664,0.0,1
0.09999999999999998,-0.1146666666666667,0.0,1
0.09999999999999998,-0.11938095238095259,0.0,1
0.09999999999999998,0.045800000000000285,0.0,1
0.09999999999999998,0.01350000000000029,0.0,1
0.09999999999999998,0.02000000000000024,0.0,1
0.09999999999999998,0.015285714285714347,0.0,1
0.09999999999999998,0.05146666666666655,0.0,1
0.09999999999999998,0.019166666666666554,0.0,1
0.09999999999999998,0.025666666666666504,0.0,1
0.09999999999999998,0.02095238095238061,0.0,1
-0.09999999999999998,-0.16341666666666788,0.0,1
-0.09999999999999998,-0.28966666666666785,0.0,1
-0.09999999999999998,-0.3550416666666678,0.0,1
-0.09999999999999998,-0.4553809523809538,0.0,1
-0.09999999999999998,-0.16341666666666788,0.0,1
-0.09999999999999998,-0.28966666666666785,0.0,1
-0.09999999999999998,-0.3550416666666678,0.0,1
-0.09999999999999998,-0.4553809523809538,0.0,1
0.0,-0.010583333333334277,0.0,1
0.0,-0.13683333333333425,0.0,1
0.0,-0.2022083333333342,0.0,1
0.0,-0.3025476190476202,0.0,1
0.0,-0.02055000000000118,0.0,1
0.0,-0.14680000000000115,0.0,1
0.0,-0.2121750000000011,0.0,1
0.0,-0.3125142857142871,0.0,1
-0.09999999999999998,0.09444999999999903,0.0,1
-0.09999999999999998,-0.03180000000000094,0.0,1
-0.09999999999999998,-0.0971750000000009,0.0,1
-0.09999999999999998,-0.19751428571428686,0.0,1
0.19999999999999996,0.48274999999999935,0.0,1
0.19999999999999996,0.28834999999999966,0.0,1
0.19999999999999996,0.2795499999999995,0.0,1
0.19999999999999996,0.6089999999999993,0.0,1
0.19999999999999996,0.41459999999999964,0.0,1
0.19999999999999996,0.4057999999999995,0.0,1
0.19999999999999996,0.6743749999999993,0.0,1
0.19999999999999996,0.4799749999999996,0.0,1
0.19999999999999996,0.47117499999999946,0.0,1
0.19999999999999996,0.7747142857142852,0.0,1
0.19999999999999996,0.5803142857142856,0.0,1
0.19999999999999996,0.5715142857142854,0.0,1
-0.20000000000000007,0.5992500000000005,0.0,1
-0.30000000000000004,0.6564166666666673,0.0,1
-0.30000000000000004,0.4724166666666674,0.0,1
-0.30000000000000004,0.33775000000000044,0.0,1
-0.30000000000000004,0.3320833333333342,0.0,1
-0.20000000000000007,0.7255000000000005,0.0,1
-0.30000000000000004,0.7826666666666673,0.0,1
-0.30000000000000004,0.5986666666666673,0.0,1
-0.30000000000000004,0.4640000000000004,0.0,1
-0.30000000000000004,0.45833333333333415,0.0,1
-0.20000000000000007,0.7908750000000004,0.0,1
-0.30000000000000004,0.8480416666666672,0.0,1
-0.30000000000000004,0.6640416666666673,0.0,1
-0.30000000000000004,0.5293750000000004,0.0,1
-0.30000000000000004,0.5237083333333341,0.0,1
-0.20000000000000007,0.8912142857142864,0.0,1
-0.30000000000000004,0.9483809523809532,0.0,1
-0.30000000000000004,0.7643809523809533,0.0,1
-0.30000000000000004,0.6297142857142863,0.0,1
-0.30000000000000004,0.6240476190476201,0.0,1
0.39999999999999997,-0.25025000000000186,0.0,1
0.29999999999999993,-0.25025000000000186,0.0,1
0.29999999999999993,-0.25025000000000186,0.0,1
0.39999999999999997,-0.12400000000000189,0.0,1
0.29999999999999993,-0.12400000000000189,0.0,1
0.29999999999999993,-0.12400000000000189,0.0,1
0.39999999999999997,-0.058625000000001926,0.0,1
0.29999999999999993,-0.058625000000001926,0.0,1
0.29999999999999993,-0.058625000000001926,0.0,1
0.39999999999999997,0.04171428571428404,0.0,1
0.29999999999999993,0.04171428571428404,0.0,1
0.29999999999999993,0.04171428571428404,0.0,1
-0.10000000000000009,0.23190000000000088,0.0,1
0.0,0.23580000000000112,0.0,1
-0.10000000000000009,0.8413000000000008,0.0,1
0.0,0.8452000000000011,0.0,1
-0.10000000000000009,0.7813000000000017,0.0,1
0.0,0.7852000000000019,0.0,1
0.4,-0.11650000000000116,0.0,1
0.4,-0.31090000000000084,0.0,1
0.4,-0.319700000000001,0.0,1
0.5,-0.17366666666666797,0.0,1
0.5,-0.36806666666666765,0.0,1
0.5,-0.3768666666666678,0.0,1
0.5,0.010333333333331973,0.0,1
0.5,-0.1840666666666677,0.0,1
0.5,-0.19286666666666785,0.0,1
0.5,0.1449999999999989,0.0,1
0.5,-0.04940000000000078,0.0,1
0.5,-0.05820000000000092,0.0,1
0.5,0.15066666666666517,0.0,1
0.5,-0.04373333333333451,0.0,1
0.5,-0.05253333333333465,0.0,1
0.6000000000000001,-0.8495000000000024,0.0,1
0.5,-0.8495000000000024,0.0,1
0.5,-0.8495000000000024,0.0,1
0.7,-0.9066666666666692,0.0,1
0.6,-0.9066666666666692,0.0,1
0.6,-0.9066666666666692,0.0,1
0.7,-0.7226666666666692,0.0,1
0.6,-0.7226666666666692,0.0,1
0.6,-0.7226666666666692,0.0,1
0.7,-0.5880000000000023,0.0,1
0.6,-0.5880000000000023,0.0,1
0.6,-0.5880000000000023,0.0,1
0.7,-0.582333333333336,0.0,1
0.6,-0.582333333333336,0.0,1
0.6,-0.582333333333336,0.0,1
-0.09999999999999998,-0.054066666666668484,0.0,1
-0.09999999999999998,-0.6634666666666684,0.0,1
-0.09999999999999998,-0.6034666666666693,0.0,1
-0.09999999999999998,-0.054066666666668484,0.0,1
-0.09999999999999998,-0.6634666666666684,0.0,1
-0.09999999999999998,-0.6034666666666693,0.0,1
0.0,0.09876666666666511,0.0,1
0.0,-0.5106333333333348,0.0,1
0.0,-0.45063333333333566,0.0,1
0.0,0.08879999999999821,0.0,1
0.0,-0.5206000000000017,0.0,1
0.0,-0.46060000000000256,0.0,1
-0.09999999999999998,0.20379999999999843,0.0,1
-0.09999999999999998,-0.4056000000000015,0.0,1
-0.09999999999999998,-0.34560000000000235,0.0,1
-0.20000000000000007,0.1778333333333324,0.0,1
-0.09999999999999998,0.18173333333333264,0.0,1
-0.20000000000000007,0.1778333333333324,0.0,1
-0.09999999999999998,0.18173333333333264,0.0,1
-0.10000000000000009,0.330666666666666,0.0,1
0.0,0.33456666666666623,0.0,1
-0.10000000000000009,0.3206999999999991,0.0,1
0.0,0.32459999999999933,0.0,1
-0.20000000000000007,0.4356999999999993,0.0,1
-0.09999999999999998,0.43959999999999955,0.0,1
0.20000000000000007,-0.27420000000000133,0.0,1
0.20000000000000007,-0.8836000000000013,0.0,1
0.20000000000000007,-0.8236000000000021,0.0,1
0.20000000000000007,-0.24190000000000134,0.0,1
0.20000000000000007,-0.8513000000000013,0.0,1
0.20000000000000007,-0.7913000000000021,0.0,1
0.20000000000000007,-0.2484000000000013,0.0,1
0.20000000000000007,-0.8578000000000012,0.0,1
0.20000000000000007,-0.7978000000000021,0.0,1
0.20000000000000007,-0.2436857142857154,0.0,1
0.20000000000000007,-0.8530857142857153,0.0,1
0.20000000000000007,-0.7930857142857162,0.0,1
0.6000000000000001,-0.1938000000000002,0.0,1
0.6000000000000001,-0.1615000000000002,0.0,1
0.6000000000000001,-0.16800000000000015,0.0,1
0.6000000000000001,-0.16328571428571426,0.0,1
0.30000000000000004,-0.22013333333333285,0.0,1
0.30000000000000004,-0.22013333333333285,0.0,1
0.20000000000000007,-0.37296666666666645,0.0,1
0.20000000000000007,-0.36299999999999955,0.0,1
0.30000000000000004,-0.47799999999999976,0.0,1
0.30000000000000004,-0.18783333333333285,0.0,1
0.30000000000000004,-0.18783333333333285,0.0,1
0.20000000000000007,-0.34066666666666645,0.0,1
0.20000000000000007,-0.33069999999999955,0.0,1
0.30000000000000004,-0.44569999999999976,0.0,1
0.30000000000000004,-0.1943333333333328,0.0,1
0.30000000000000004,-0.1943333333333328,0.0,1
0.20000000000000007,-0.3471666666666664,0.0,1
0.20000000000000007,-0.3371999999999995,0.0,1
0.30000000000000004,-0.4521999999999997,0.0,1
0.30000000000000004,-0.1896190476190469,0.0,1
0.30000000000000004,-0.1896190476190469,0.0,1
0.20000000000000007,-0.3424523809523805,0.0,1
0.20000000000000007,-0.3324857142857136,0.0,1
0.30000000000000004,-0.4474857142857138,0.0,1
-0.2,0.7330000000000012,0.0,1
-0.2,0.5386000000000015,0.0,1
-0.2,0.5298000000000014,0.0,1
-0.09999999999999998,0.7330000000000012,0.0,1
-0.09999999999999998,0.5386000000000015,0.0,1
-0.09999999999999998,0.5298000000000014,0.0,1
-0.09999999999999998,0.7330000000000012,0.0,1
-0.09999999999999998,0.5386000000000015,0.0,1
-0.09999999999999998,0.5298000000000014,0.0,1
-0.20833333333333331,2.0300000000000002,-1.0,1
-0.08333333333333331,0.655000000000002,-1.0,1
-0.07499999999999996,-0.3658571428571429,2.0,1
-0.07499999999999996,-0.3778571428571411,2.0,1
-0.07499999999999996,-0.3461904761904748,2.0,1
-0.07499999999999996,-0.28185714285714214,2.0,1
-0.07499999999999996,-0.11205714285714219,2.0,1
0.0,-0.46649999999999814,0.0,1
0.09999999999999998,-0.8999999999999948,0.0,1
0.09999999999999998,-1.0341666666666622,0.0,1
0.2142857142857143,-1.3994999999999944,3.0,1
0.2142857142857143,-1.4946666666666624,3.0,1
0.0444444444444444,-1.6803571428571402,1.0,1
0.14444444444444438,-1.6258571428571402,1.0,1
0.14444444444444438,-1.5168571428571402,1.0,1
0.24444444444444446,-1.7515238095238082,1.0,1
0.24444444444444446,-1.835607142857142,1.0,1
-0.09999999999999998,-0.14666666666666583,0.0,1
-0.19999999999999996,0.08950000000000014,0.0,1
0.0,-0.2376666666666618,0.0,1
-0.09999999999999998,-0.001499999999995838,0.0,1
0.0,-0.2679999999999967,0.0,1
-0.09999999999999998,-0.031833333333330716,0.0,1
-0.5777777777777778,1.1398571428571425,-1.0,1
-0.46666666666666673,0.9955714285714279,-1.0,1
-0.46666666666666673,1.031285714285714,-1.0,1
0.39999999999999997,-2.0,0.0,1
0.29999999999999993,-0.8054999999999999,0.0,1
0.39999999999999997,-2.125,0.0,1
0.29999999999999993,-0.9304999999999999,0.0,1
0.175,8.1085,-2.0,1
0.07500000000000001,8.1085,-2.0,1
0.2444444444444444,8.1085,-1.0,1
0.14444444444444443,8.1085,-1.0,1
0.35555555555555557,1.1085,-1.0,1
0.2555555555555556,1.1085,-1.0,1
-0.09999999999999998,-1.3275000000000035,0.0,1
-0.09999999999999998,-1.2323333333333355,0.0,1
-0.09999999999999998,-1.344000000000005,0.0,1
-0.09999999999999998,-1.248833333333337,0.0,1
-0.2,-1.116166666666671,0.0,1
-0.2,-1.021000000000003,0.0,1
-0.2321428571428572,0.04499999999999682,-1.0,1
-0.2321428571428572,0.011666666666663605,-1.0,1
0.0,-1.4521666666666715,0.0,1
0.0,-1.1743333333333366,0.0,1
0.0,-1.4521666666666715,0.0,1
0.0,-1.1743333333333366,0.0,1
0.0,-1.3875000000000044,0.0,1
0.0,-1.1096666666666695,0.0,1
0.09999999999999998,-1.304071428571433,0.0,1
0.09999999999999998,-1.026238095238098,0.0,1
0.09999999999999998,-0.11442857142856999,-2.0,1
0.09999999999999998,0.028428571428572802,-2.0,1
0.09999999999999998,0.33414285714285863,-2.0,1
0.22499999999999998,0.16742857142857281,-2.0,1
0.3571428571428572,-1.798799999999999,3.0,1
0.4571428571428572,-1.874233333333332,3.0,1
0.4571428571428572,-1.9065666666666659,3.0,1
-0.22499999999999998,-1.2367500000000005,2.0,1
-0.125,-1.3922000000000005,2.0,1
0.06666666666666671,-0.6201428571428573,1.0,1
0.06666666666666671,-0.7536428571428573,1.0,1
-0.09999999999999998,0.3175000000000019,0.0,1
-0.09999999999999998,0.37050000000000183,0.0,1
0.0,0.37050000000000183,0.0,1
0.4,-1.78575,0.0,1
0.4,-1.02425,0.0,1
0.4,-1.8564,0.0,1
0.4,-1.0949000000000002,0.0,1
-0.2222222222222222,0.7278571428571428,0.0,1
-0.1111111111111111,0.5835714285714282,0.0,1
-0.1111111111111111,0.6192857142857142,0.0,1
-0.2,0.32175000000000353,0.0,1
-0.09999999999999998,0.20620000000000283,0.0,1
0.2777777777777778,-2.0740000000000007,1.0,1
0.0,0.3760000000000001,0.0,1
0.09999999999999998,0.28500000000000414,0.0,1
0.09999999999999998,0.25466666666666926,0.0,1
0.375,-2.125166666666663,2.0,1
0.375,-2.402999999999998,2.0,1
0.11111111111111116,-1.2553333333333367,0.0,1
0.2222222222222222,-1.129625000000003,0.0,1
-0.19999999999999996,0.22999999999999599,0.0,1
-0.19999999999999996,0.15549999999999597,0.0,1
-0.19999999999999996,0.04616666666666269,0.0,1
-0.3,-0.8469000000000009,0.0,1
-0.2,-0.8469000000000009,0.0,1
0.125,1.0875,2.0,1
0.125,1.0875,2.0,1
